Study,Author,Intervention,Code,Intervention_BZD_grouped,Code_BZD_grouped,Year,Imputation.0.not_imputed.1.imputed_from_BL.2.imputed_SD_from_p.value,X0.published.1.unpublished.2.both,Sponsorship,Country,Modality,Dose.mg..,Drugs_excluded,Dose_Licensed1_notL_0,Drug_class,eligible_arms_grouped,Setting,intervention_n_weeks,FU_n_weeks,Age_Mean,Age_SD,age_over_65.1.yes.0.no.2.overlaps.,X.males,Dx_Criteria,Randomised,X1A_Dropouts12w,X1A_Dropouts3m,X1B_QoS_Mean12w,X1B_QoS_SD12w,X1B_QoS_Ncompleted12w,X1B_QoS_Scale_used12w,X1B_QoS_ScaleDirection12w,X1B_QoSMean3m,X1B_QoS_SD3m,X1B_QoS_Ncompleted3m,X1B_QoS_Scaleused3m,X2A_DropoutsAE12w,X2A_DropoutsAE3m,N_patientswithAEs,Sequence_Generation,Allocation_Concealment,Blinding_participants,Blinding_of_outcome_assessors,Incomplete_outcome_data ,Selective_outcome_reporting,Other_sources_of_bias,bias_overall_high1_low2_unclear3,bias_very_low,eligible_arms_individual,NOSP_SOL_Mean12w,NOSP_SOL_SD12w,NOSP_SOL_Unitofmeasure12w,NOSP_SOL_Ncompleted,NOSP_SOL12w_Imputation (0=no;1=yes - from baseline or other study; 2=calculated ,NOSP_NA_Mean12w ,NOSP_NA_SD12w ,NOSP_NA_Unitofmeasure12w,NOSP_NA_Ncompleted12w,NOSP_NA12w_Imputation (0=no;1=yes),NOSP_TST_Mean12w ,NOSP_TST_SD12w ,NOSP_TST_Unitofmeasure12w,NOSP_TST_Ncompleted12w,NOSP_TST12w_Imputation (0=no;1=yes),NOSP_WASO_Mean12w ,NOSP_WASO_SD12w ,NOSP_WASO_Unitofmeasure12w,NOSP_WASO_Ncompleted12w,NOSP_WASO12w_Imputation (0=no;1=yes),NOSP_SOL_Mean3m,NOSP_SOL_SD3m,NOSP_SOL_Unitofmeasure3m,NOSP_SOL_Ncompleted3m,NOSP_SOL3m_Imputation (0=no;1=yes),NOSP_NA_Mean3m,NOSP_NA_SD3m,NOSP_NA_Unitofmeasure3m,NOSP_NA_Ncompleted3m,NOSP_NA3m_Imputation (0=no;1=yes),NOSP_TST_Mean3m,NOSP_TST_SD3m,NOSP_TST_Unitofmeasure3m,NOSP_TST_Ncompleted3m,NOSP_TST3m_Imputation (0=no;1=yes),NOSP_WASO_Mean3m,NOSP_WASO_SD3m,NOSP_WASO_Unitofmeasure3m,NOSP_WASO_Ncompleted3m,NOSP_WASO3m_Imputation (0=no;1=yes),2C_PSG_SOL_Mean12w,2C_PSG_SOL_SD12w,2C_PSG_SOL_Ncompleted12w,2C_PSG_SOL_SD12w_Imputation,2C_PSG_SOL_Mean3m,2C_PSG_SOL_SD3m,2C_PSG_SOL_Ncompleted3m,2C_PSG_SOL_SD3m_imputation,2D_PSG_WASO_Mean12w,2D_PSG_WASO_SD12w,2D_PSG_WASO_Ncompleted12w,2D_PSG_WASO_SD12w_Imputation,2D_PSG_WASO_Mean3m,2D_PSG_WASO_SD3m,2D_PSG_WASO_Ncompleted3m,2D_PSG_WASO_SD3m_Imputation,2E_PSG_TST_Mean12w,2E_PSG_TST_SD12w,2E_PSG_TST_Ncompleted12w,2E_PSG_TST_SD12w_Imputation,2E_PSG_TST_Mean3m,2E_PSG_TST_SD3m,2E_PSG_TST_Ncompleted3m,2E_PSG_TST_SD3m_Imputation,2F_PSG_NA_Mean12w,2F_PSG_NA_SD12w,2F_PSG_NA_Ncompleted12w,2F_PSG_NA_SD12w_Imputation,2F_PSG_NA_Mean3m,2F_PSG_NA_SD3m,2F_PSG_NA_Ncompleted3m,2F_PSG_NA_SD3m_Imputation,age_cat,N_patientswithAEs,N_patientswithSAEs,QOS_mean_baseline,QOS_SD_baseline,n_ana_QOS,imputed_1yes_from another timepoint_0no,X1B_QoS_ScaleDirection12w,,FU_n_weeks,QoS_Rebound_Endpoint_Mean,QoS_Rebound_Endpoint_SD,QoS_Rebound_Endpoint_Ncompleted,QoS_Rebound_Endopoint_Timing,QoS_Rebound_Endpoint_SD_Imputed,PSG_SOL_Rebound_Mean,PSG_SOL_Rebound_SD,PSG_SOL_Rebound_Ncompleted,PSG_SOL_Rebound_Timing,PSG_SOL_Rebound_SD_Imputation,PSG_WASO_Rebound_Mean,PSG_WASO_Rebound_SD,PSG_WASO_Rebound_Ncompleted,PSG_WASO_Rebound_Timing,PSG_WASO_Rebound_SD_Imputation,PSG_TST_Rebound_Mean,PSG_TST_Rebound_SD,PSG_TST_Rebound_Ncompleted,PSG_TST_Rebound_Timing,PSG_TST_Rebound_SD_Imputation,PSG_NA_Rebound_Mean,PSG_NA_Rebound_SD,PSG_NA_Rebound_Ncompleted,PSG_NA_Rebound_Timing,PSG_NA_Rebound_SD_Imputation,NOSP_SOL_Rebound_Mean,NOSP_SOL_Rebound_SD,NOSP_SOL_Rebound_Ncompleted,NOSP_SOL_Rebound_Timing,NOSP_SOL_Rebound_SD_Imputation,NOSP_WASO_Rebound_Mean,NOSP_WASO_Rebound_SD,NOSP_WASO_Rebound_Ncompleted,NOSP_WASO_Rebound_Timing,NOSP_WASO_Rebound_SD_Imputation,NOSP_TST_Rebound_Mean,NOSP_TST_Rebound_SD,NOSP_TST_Rebound_Ncompleted,NOSP_TST_Rebound_Timing,NOSP_TST_Rebound_SD_Imputation,NOSP_NA_Rebound_Mean,NOSP_NA_Rebound_SD,NOSP_NA_Rebound_Ncompleted,NOSP_NA_Rebound_Timing,NOSP_NA_Rebound_SD_Imputation,Epworth_Sleepiness_Scale_(ESS) _mean,Epworth_Sleepiness_Scale_(ESS) _SD,Epworth_Sleepiness_Scale_(ESS) _Ncompleted,Epworth_Sleepiness_Scale_(ESS) _Timing,Epworth_Sleepiness_Scale_(ESS) _Imputed,Abdominal_pain_discomfort_,Diaphragmatic_disorder_,Abnormal_dreams_,Administration_site_reactions_,Agitation_,Allergic_conditions_,Anxiety_,ARRHYTHMIAHEART_RATE_DISORDER_,Blood_pressure_decreased_,Blood_pressure_increased_,Blood_test_abnormality_,Boddy_as_a_whole_Aes_,Bruxism_,Cardiac_disorders_,Chest_pain_,Cognitive_disorders_,Confusional_state_,Constipation_,Coordination_and_balance_distur_,Coronary_artery_stent_insertion_,Death_,Decreased_appetite_,Depression_,Device_occlusion_,Diabetes_mellitus_incl_subtype_,Diarrhoea_,Disturbance_in_attention_,Disturbances_in_thinking_and_pe_,Dizziness_,Drug_ineffective_,Dry_mouth_,Dysgeusia_,Dyspepsia_,Ear_and_labyrinth_disorders_,ECG_abnormal_,Electrolyte_and_fluid_balance_c_,Emotional_and_mood_disturbances_,Energy_increased_,Events_indicative_of_abuse_pote_,Eye_disorders_,Fall_,Fatigueasthenia_,Feeling_abnormal_,Feeling_cold_,Fever_,Gastrointestinal_disorders_,General_disorders_administrati_,HAEMATOLOGY_BLOOD_TEST_ABNORMAL_,Hangover_effects_,Headache_,Hepatobiliary_disorders_,Hot_flush_,Hyperglycemia_,Hyperhidrosis_,Hypnagogichypnopompic_hallucin_,Increased_appetite_,Infection_,Inflammation_,Injury_,Insomnia_,Investigations_,Lipid_profile_alteration_,Liver_function_test_abnormal_,Memory_impairment_,MENSTRUAL_DISORDER_SYSMPTOMS_,Metabolism_and_nutrition_disord_,Movement_disorders_incl_parkin_,Muscular_weakness_,Musculoskeletal_and_connective_,MUSCULOSKELETAL_PAIN_AND_DISCOM_,Nauseavomiting_,Neoplasms_,Nervous_system_disorders_,Oedema_,Ovarian_and_fallopian_tube_diso_,Pain_,Paraesthesias_and_dysaesthesias_,Parasomnias_,Postprocedural_haemorrhage_,Product_administration_errors_,Psychiatric_disorders_,Reproductive_system_and_breast_,Respiratory_disorder_,Respiratory_tract_infections_an_,Respiratory_thoracic_and_media_,SEDATIONSOMNOLENCE_,Sexual_dysfunction_,Skin_and_subcutaneous_tissue_di_,Sleep_disorder_,Sleep_disorders_,Sleep_paralysis_,Special_senses_,Speech_disorders_and_disturbanc_,Suicidal_ideationbehaviour_,Surgical_and_medical_procedures_,Thrist_dry_mouth_,Thyroid_gland_disorders_,Urinary_tract_signs_and_symptom_,Vascular_disorders_,Vertigo_,Visual_impairment_,Weight_decreased_,Weight_increased_,Sponsored_arm_0-no_1-yes_2-unclear,above_median_severity,Maximum_scale
36,Gringras 1984,loprazolam,13,BZD-intermediate,5,1984,0,0,Roussel Laboratories Ltd.,UK,Once a day,1,0,1,2,,General practice,1,0,54,,2,28,Other,66,5,,67.4000,24.9900,61,VAS 100mm,+,,,,,5,,33,Low,Unclear,High,High,Low,Low,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,,44.1,24,61,0,+,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,100
36,Gringras 1984,temazepam,21,BZD-intermediate,5,1984,0,0,Roussel Laboratories Ltd.,UK,Once a day,20,0,1,2,,General practice,1,0,48,,2,35,Other,67,4,,68.4000,23.0100,63,VAS 100mm,+,,,,,3,,30,Low,Unclear,High,High,Low,Low,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,,37.8,25,63,0,+,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,100
36,Gringras 1984,"temazepam,loprazolam",21,BZD-intermediate,5,1984,0,0,Roussel Laboratories Ltd.,UK,Once a day,,0,1,2,1,General practice,1,0,51,,2,31,Other,133,9,,67.9000,23.9100,124,VAS 100mm,+,,,,,8,,63,Low,Unclear,High,High,Low,Low,Low,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,,40.9,25,124,0,+,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,100
36,Gringras 1984,placebo,1,placebo,1,1984,0,0,Roussel Laboratories Ltd.,UK,Once a day,,0,0,0,1,General practice,1,0,52,,2,38,Other,64,3,,49.4000,25.7700,61,VAS 100mm,+,,,,,2,,35,Low,Unclear,High,High,Low,Low,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,,36.6,26,61,0,+,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100
37,Hajak 1995,flunitrazepam,10,BZD-long,6,1995,0,0,"Rhone Poulenc Rorer GmbH, Cologne, Germany",Germany,Once a day,1,0,1,2,1,Specialistic,4,2,51,11,2,37,Other,290,30,,,,260,response in sleep quality,+,,,,,2,,198,Low,Unclear,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,198,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,63,,,,,,,,62,,,,,,,,,,,,,,,,,,59,,,61,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,80,,,,0,,
37,Hajak 1995,triazolam,22,BZD-short,4,1995,0,0,"Rhone Poulenc Rorer GmbH, Cologne, Germany",Germany,Once a day,.25,0,1,2,1,Specialistic,4,2,51,11,2,40,Other,307,38,,,,269,response in sleep quality,+,,,,,6,,205,Low,Unclear,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,205,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,71,,,,,,,,77,,,,,,,,,,,,,,,,,,50,,,74,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,83,,,,0,,
37,Hajak 1995,zopiclone,26,zopiclone,10,1995,0,0,"Rhone Poulenc Rorer GmbH, Cologne, Germany",Germany,Once a day,7.5,0,1,3,1,Specialistic,4,2,51,11,2,36,Other,612,77,,,,535,response in sleep quality,+,,,,,15,,384,Low,Unclear,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,384,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,,129,,,,,,,,157,,,,,,,,,,,,,,,,,,86,,,152,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,146,,,,1,,
37,Hajak 1995,placebo,1,placebo,1,1995,0,0,"Rhone Poulenc Rorer GmbH, Cologne, Germany",Germany,Once a day,,0,0,0,1,Specialistic,4,2,51,11,2,38,Other,298,38,,,,260,response in sleep quality,+,,,,,3,,201,Low,Unclear,Low,Low,Low,Unclear,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,201,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,64,,,,,,,,78,,,,,,,,,,,,,,,,,,50,,,60,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,68,,,,0,,
38,Hajak 2001,doxepin,3,doxepin,2,2001,0,0,Hoffmann-La Roche,Germany,Once a day,25-50 ,0,0,1,,Specialistic,4,2,48,11,,15,DSM-IV,24,4,,55.0000,11.5000,20,"VAS 100mm, the more the better",+,,,,,3,,24,Unclear,Unclear,Unclear,Unclear,Low,Low,Low,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93,7.62,20,0,,,,,35.79,23.25,20,0,,,,,430.25,43.58,20,0,,,,,,,,,,,,,0,24,,40.7,10,20,0,+,,2,47.50,16.50,20,2 weeks after treatment,0,17.05,9.39,20,3 days placebo run-out after treatment (night 31),0,56.76,34.22,20,3 days placebo run-out after treatment (night 31),0,371.45,45.93,20,3 days placebo run-out after treatment (night 31),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3,,,,,,,,,,,4,,,,1,,,,0,,,5,,17,,1,,,,,,,,,3,,,,,,,,6,,,,2,,5,,,,,,,,,,,,,,,2,,4,,,,,,,,,,,2,,4,,2,,,,,,,,,,0,,,2,,2,1,0,100
38,Hajak 2001,placebo,1,placebo,1,2001,0,0,Hoffmann-La Roche,Germany,Once a day,,0,0,0,,Specialistic,4,2,47,17,,25,DSM-IV,23,3,,41.0000,13.0000,20,"VAS 100mm, the more the better",+,,,,,2,,21,Unclear,Unclear,Unclear,Unclear,Low,Low,Low,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.43,15.11,20,0,,,,,60.92,66.89,20,0,,,,,408.20,74.35,20,0,,,,,,,,,,,,,0,21,,40.7,15,20,0,+,,2,46.70,11.50,20,2 weeks after treatment,0,24.40,40.48,20,3 days placebo run-out after treatment (night 31),0,46.38,39.71,20,3 days placebo run-out after treatment (night 31),0,389.48,55.17,20,3 days placebo run-out after treatment (night 31),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,,,,,,,,6,,,,3,,,,3,,,2,,12,,3,,,,,,,,,2,,,,,,,,8,,,,6,,4,,,,,,,,,,,,,,,4,,5,,,,,,,,,,,5,,1,,2,,,,,,,,,,2,,,3,,0,0,0,100
39,Hajak 2009,zolpidem,25,zolpidem,9,2009,0,0,H. Lundbeck A/S.,"Europe, Canada",Once a day,10,0,1,3,1,Specialistic,2,1,46,11,0,36,DSM-IV,150,17,,-26.2000,24.4600,138,LSEQ-QOS 100mm (the less the better),-,,,,,10,,84,Low,Low,Low,Unclear,Low,Low,Low,2,0,1,56.00,31.09,min,133,3,1.55,1.63,n/night,133,3,336.55,67.88,min,133,3,18.60,47.38,min,133,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,2,-47.1,14,138,0,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,1,0
39,Hajak 2009,placebo,1,placebo,1,2009,0,0,H. Lundbeck A/S.,"Europe, Canada",Once a day,,0,0,0,1,Specialistic,2,1,50,11,0,33,DSM-IV,142,13,,-36.6000,24.1800,129,LSEQ-QOS 100mm (the less the better),-,,,,,4,,57,Low,Low,Low,Unclear,Low,Low,Low,2,0,1,89.50,42.03,min,129,3,2.50,1.34,n/night,129,3,288.75,71.84,min,129,3,70.30,51.13,min,129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,0,-45.7,14,129,0,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,0,1,0
40,Hartmann 1983,flurazepam,11,BZD-long,6,1983,2,0,"Not reported (Department of Psychiatry, Tufts University School of Medicine, West-Ros-Park Mental Health Center, Lemnel Shattuk Hospital, Boston, MA; US department of Health and Human Services)",USA,Once a day,30,0,1,2,1,Specialistic,1,1,46,,2,50,Other,22,,,5.1000,0.3700,22,"7-point scale relative to the subject's usual state prior to entering the study (1 much worse, 4 exactly the same, 7 much better). ",+,,,,,,,,High,Unclear,Low,Unclear,Unclear,Low,Low,1,0,1,42.00,23.38,min,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,3.82,5,22,1,+,,1,4.00,0.37,22,1 week after treatment,1,,,,,,,,,,,,,,,,,,,,,60.00,32.31,22,1 week after treatment,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7
40,Hartmann 1983,placebo,1,placebo,1,1983,2,0,"Not reported (Department of Psychiatry, Tufts University School of Medicine, West-Ros-Park Mental Health Center, Lemnel Shattuk Hospital, Boston, MA; US department of Health and Human Services)",USA,Once a day,,0,0,0,1,Specialistic,1,1,39,,2,44,Other,23,,,4.8000,0.3700,23,"7-point scale relative to the subject's usual state prior to entering the study (1 much worse, 4 exactly the same, 7 much better). ",+,,,,,,,,High,Unclear,Low,Unclear,Unclear,Low,Low,1,0,1,54.50,42.03,min,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2.77,5,23,1,+,,1,4.10,0.37,23,1 week after treatment,1,,,,,,,,,,,,,,,,,,,,,58.40,42.20,23,1 week after treatment,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,7
41,Hayoun 1989,zopiclone,26,zopiclone,10,1989,0,0,Laboratoires Upjohn (one of the authors),France,Once a day,7.5,0,1,3,1,General practice,1,,46,12,0,33,Other,67,6,,,,61,"Physician's global evaluation (last visit) efficacy, 5 point (0-4) scale: excellent=0; Good=1; Fair=2; Slight=3; None=4)",-,,,,,,,,Unclear,Unclear,Low,Low,Low,Low,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,,0
41,Hayoun 1989,triazolam,22,BZD-short,4,1989,0,0,Laboratoires Upjohn (one of the authors),France,Once a day,.25,0,1,2,1,General practice,1,,49,13,0,33,Other,69,3,,,,66,"Physician's global evaluation (last visit) efficacy, 5 point (0-4) scale: excellent=0; Good=1; Fair=2; Slight=3; None=4)",-,,,,,,,,Unclear,Unclear,Low,Low,Low,Low,Low,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,0
42,He 2005,melatonin,27,melatonin,11,2005,0,0,Giant Eagle,China,Once a day,6,0,0,4,,Specialistic,26,,70,4,2,47,DSM-IV,20,1,1,,,,,,,,,,,,0,Low,Unclear,Unclear,Unclear,Low,High,Low,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.84,51.08,19,,,,,,83.71,49.78,19,0,,,,,359.26,66.71,19,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
42,He 2005,placebo,1,placebo,1,2005,0,0,Giant Eagle,China,Once a day,,0,0,0,,Specialistic,26,,70,4,2,67,DSM-IV,22,1,1,,,,,,,,,,,,0,Low,Unclear,Unclear,Unclear,Low,High,Low,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.14,108.73,21,,,,,,12.42,58.66,21,0,,,,,309.92,62.97,21,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
43,Hedner 2000,zaleplon,24,zaleplon,8,2000,0,0,Wyeth Ayerst Research - Radnor PA,"Europe (France, Italy, Germany, Spain, Sweden, Belgium, UK)",Once a day,5,0,1,3,,General practice,2,1,73,6,1,37,DSM-IV,139,,,-3.7000,0.7000,129,"Seven choices: 1=excellent, 2=very good; 3= good, 4= fair, 5=poor, 7= extremely poor",-,,,,,10,,68,Unclear,Unclear,Low,Low,Low,Unclear,Unclear,3,0,,39.20,23.72,min (median),129,2,2.00,1.31,n/night,126,3,351.70,62.30,min (median),129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68,,-4.2,1,129,0,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,55.70,30.51,129,1 week placebo run-out,2,,,,,,325.70,114.80,139,1 week placebo run-out,2,2.00,7.81,119,1 week placebo run-out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1
43,Hedner 2000,zaleplon,24,zaleplon,8,2000,0,0,Wyeth Ayerst Research - Radnor PA,"Europe (France, Italy, Germany, Spain, Sweden, Belgium, UK)",Once a day,10,0,1,3,,General practice,2,1,73,6,1,28,DSM-IV,145,,,-3.7000,0.7000,139,"Seven choices: 1=excellent, 2=very good; 3= good, 4= fair, 5=poor, 7= extremely poor",-,,,,,5,,59,Unclear,Unclear,Low,Low,Low,Unclear,Unclear,3,0,,36.40,30.73,min (median),139,2,1.00,1.31,n/night,136,3,351.40,62.30,min (median),139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,,-4.3,1,139,0,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,54.30,41.20,137,1 week placebo run-out,2,,,,,,304.30,85.64,145,1 week placebo run-out,2,2.00,3.86,130,1 week placebo run-out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1
43,Hedner 2000,zaleplon,24,zaleplon,8,2000,0,0,Wyeth Ayerst Research - Radnor PA,"Europe (France, Italy, Germany, Spain, Sweden, Belgium, UK)",Once a day,7.5,0,1,3,1,General practice,2,1,73,6,1,32,DSM-IV,284,,,-3.7000,0.7000,268,"Seven choices: 1=excellent, 2=very good; 3= good, 4= fair, 5=poor, 7= extremely poor",-,,,,,15,,127,Unclear,Unclear,Low,Low,Low,Unclear,Unclear,3,0,1,37.74,27.56,min (median),268,2,1.48,1.31,n/night,262,3,351.54,62.30,min (median),268,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127,,-4.25,1,268,0,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,54.98,36.35,266,1 week placebo run-out,2,,,,,,314.77,101.36,284,1 week placebo run-out,2,2.00,6.06,249,1 week placebo run-out,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1
